28963	1879
28976	1870
6194	1129
5883	957
29949	2584
31214	3686
28958	1864
28474	1392
32082	4555
28955	1873
30981	3440
30948	3387
32081	4554
6216	1148
28487	1403
30442	2798
30209	2512
31945	4418
32796	5295
30653	3056
30145	2412
32640	5135
31003	3462
29166	2009
31815	4289
30373	2698
29172	1983
30945	3384
30892	3344
28962	1878
30738	3161
6175	1113
31091	3553
30937	3381
33150	5655
30099	2369
30820	3257
28563	1449
28968	1881
30534	2922
29630	2648
30130	2398
6373	1255
6482	1334
4153	491
31654	4136
31687	4168
28688	1630
31054	3516
32095	4570
6211	1145
29446	2174
32014	4485
32569	5064
5917	980
30134	2402
5111	765
32567	5058
31122	3584
6060	1060
6480	1332
4350	555
31876	4350
30089	2359
5181	771
5357	814
31730	4209
31495	3981
6472	1324
32188	4665
3602	293
6341	1233
28699	1641
30276	2653
32620	5114
6479	1331
28705	1647
32737	5233
30370	2694
6401	1277
28957	1875
31340	3819
5203	781
33372	5878
28625	1494
29966	2271
32106	4581
30283	3421
5565	902
30378	2707
6311	1214
31886	4360
28855	1774
30744	3167
6073	1070
28694	1636
28638	1580
29310	2124
28959	1876
28864	1785
32104	4579
30965	4503
32704	5200
31051	3513
31980	4453
31462	3950
32291	4771
6202	1137
33696	6189
30296	2669
4695	658
30149	2424
28817	1740
29220	2033
32518	5006
30465	2829
31254	3727
30196	2490
4588	617
32058	4532
32738	5234
33180	5683
31053	3515
32048	4522
30773	3199
32675	5172
32611	5105
5067	1528
32764	5263
30963	3404
30285	2691
32762	5261
29147	1957
28650	1592
32690	5186
31174	3643
4553	601
28528	1427
32607	5101
31493	3979
28734	1668
32042	4516
29219	2057
33152	5657
31864	4338
29185	1997
32582	5078
31513	3997
31094	3556
5403	844
4514	592
31086	3548
31593	5061
31816	4290
33173	5676
6034	1043
33108	5613
31819	4293
4454	574
31099	3561
29168	1979
28531	1429
4789	682
32888	5384
31313	3787
29155	1970
6286	1196
28489	1404
30041	2316
28507	1415
31114	3576
32628	5122
31124	3586
31079	3541
28729	1664
32029	4499
28668	1610
31068	3530
4084	455
31047	3509
33272	5776
31992	4465
29081	1901
32667	5164
32055	4529
32566	5057
31255	3728
31010	3469
31140	3604
6287	1197
30515	2891
29227	2058
4044	441
31090	3552
29265	2081
30148	2423
32693	5189
31096	3558
28977	1888
32059	4533
31101	3563
6491	1342
30095	2365
29763	2604
29323	2133
31718	4197
6384	1263
5019	731
33199	5702
28466	1388
33636	6134
3985	420
5370	818
31556	4033
6427	1294
29705	2228
33820	6317
31267	3740
30139	2407
33618	6120
31263	3736
6352	1242
2931	5581
30506	2882
6470	1322
32815	5314
3176	177
30511	2887
6526	1367
29215	2028
5906	971
6191	1126
30400	2746
28804	1729
5353	811
30546	2934
32672	5169
33005	5500
33650	6148
30970	3429
31061	3523
33223	5726
6219	1151
33106	5611
30648	3051
33252	5755
5650	925
28673	1615
4409	562
6356	1246
33627	6124
30624	3021
28508	1574
30943	3382
31706	4186
31756	4232
32697	5193
30213	2519
33158	5661
6316	1217
30369	2692
33617	6119
5382	827
32135	4611
6370	1254
4600	624
32587	5081
32094	4569
32396	4882
31983	4456
6280	1191
5026	734
28847	1767
33497	5996
32595	5089
30962	3403
30611	3003
32597	5091
32831	5330
30589	2977
33386	6113
33135	5640
33203	5706
32559	5047
33633	6131
28501	1411
31125	3587
33190	5693
31549	4026
5469	881
6312	1215
32469	4957
32639	5134
30264	2676
33141	5646
29347	2602
32610	5104
33263	5766
31393	3877
33211	5714
29775	2243
31943	4416
31858	4332
33709	6202
31258	3731
29334	2139
30081	2351
31000	3459
31264	3737
32173	4649
30694	3102
31595	4076
32631	5125
30979	3438
31465	3953
31098	3560
32811	5310
29198	2011
29817	2248
28591	1470
31589	4067
33170	5673
6486	1337
28695	1637
5061	744
31113	3575
29806	2595
30494	2870
29376	2148
32802	5301
29942	3614
30991	3450
32557	5045
28895	1812
32689	5185
32589	5083
33216	5719
32397	4883
29984	2281
32175	4651
6435	1302
31221	3693
31517	4001
33708	6201
30549	2937
4163	495
5388	832
32185	4662
33006	5501
3032	5256
29256	2072
28675	1617
28915	1832
30054	2324
29698	3415
33191	5694
30328	4502
31601	4082
32147	4623
32579	5073
31110	3572
31753	4229
32641	5136
33238	5741
30497	2873
31026	3485
32826	5325
5829	945
33213	5716
31077	3539
30650	3053
28643	1585
31557	4034
29954	2900
6476	1328
32171	4647
30376	2704
30954	3393
33202	5705
30969	3428
33625	6122
33107	5612
31745	5049
29839	4657
32903	5401
31755	4231
5938	996
31093	3555
33270	5773
33244	5747
31144	3608
30502	2878
33219	5722
30008	2292
32706	5202
32023	4487
33841	6338
31591	4072
31532	4018
33562	6064
28965	1867
32100	4575
31842	4316
29734	2232
30483	2855
32622	5116
33089	5593
33281	5785
32178	4654
6261	1177
30361	2677
30454	2814
30147	2422
33105	5610
30417	2763
32601	5095
31874	4348
4242	529
30580	2968
6365	1252
30815	3252
32563	5053
33690	6183
5842	946
31540	4021
30105	2374
33839	6336
31734	4211
33860	6358
32810	5309
31119	3581
31764	4240
30258	2658
28950	1861
30526	2914
33159	5662
30058	2328
31123	3585
4811	688
30076	2346
30495	2871
6135	1109
29235	2048
28549	1439
5192	775
29938	2257
31716	4195
30366	2688
31615	4096
4755	674
32026	4493
31762	4238
31791	4266
31744	4221
4416	566
32768	5267
32125	4601
6449	1311
31024	3483
31856	4330
32051	4525
4440	571
32549	5037
5644	923
31083	3545
33249	5752
33014	5509
3926	396
30564	2952
33155	5659
30976	3435
33645	6143
31215	3687
33206	5709
32709	5205
32949	5446
30555	2943
30032	2308
33798	6295
33235	5738
31887	4361
4632	642
33779	6276
6521	1362
31701	4181
33136	5641
32099	4574
32973	5470
30520	2908
32070	4543
32666	5163
28960	1877
33093	5596
32777	5276
31925	4398
5919	982
30444	2802
29992	3419
32974	5471
31984	4457
30603	2995
30066	2336
32176	4652
31865	4339
32172	4648
31169	3638
29985	3154
32730	5226
32659	5154
32043	4517
32583	5079
28836	1758
31052	3514
30588	2976
4233	523
30964	3407
29326	2134
33072	5564
30592	2980
30944	3383
31136	3600
31987	4460
5922	985
5933	993
33641	6139
33413	5918
31087	3549
32975	5472
3489	257
28509	1416
5580	905
6489	1340
33634	6132
32700	5196
31840	4314
32594	5088
32075	4548
31070	3532
4007	428
31849	4323
28576	1457
5969	1010
30171	2465
5905	970
33227	5730
30995	3454
29090	1910
33628	6125
31883	4357
29542	2192
28827	1750
31935	4408
6132	1107
33837	6334
30386	2732
30525	2913
33148	5653
28511	1417
28505	1413
30433	2779
6492	1343
6398	1274
30425	2771
32037	4511
28498	1410
28733	1667
28940	1851
31733	4210
33695	6188
29223	2035
32623	5117
30153	2428
32680	5177
6207	1141
32773	5272
30959	3400
31747	4223
3987	421
31660	4142
31475	3961
30505	2881
29953	2723
31867	4341
28689	1631
30082	2352
30978	3437
33086	5588
32603	5097
30423	2769
33619	6121
31939	4412
6038	1045
29112	1924
32224	4702
33664	6157
33182	5685
30707	3121
28525	1424
30096	2366
32614	5108
29680	2436
28858	1778
31910	4383
32145	4621
32119	4595
33637	6135
5504	890
29134	1943
5640	919
5641	920
33088	5592
28682	1624
6209	1143
33083	5583
33138	5643
32198	4675
4049	442
33117	5622
32440	4928
6084	1075
28857	1777
29501	2599
31633	4114
31111	3573
31594	4075
31411	3896
33476	5991
33256	5759
28631	1499
4235	525
33204	5707
33265	5768
4196	507
4115	468
30517	2893
32671	5168
29727	4491
30412	2758
31108	3570
30350	2666
31059	3521
5301	794
5436	866
32151	4627
31839	4313
4787	681
32052	4526
30720	3134
31850	4324
29195	2006
32599	5093
31691	4172
30612	3004
5998	1027
30142	2409
32654	5149
30706	3120
29399	2158
5384	829
6533	1372
4087	457
4286	549
6383	1262
29251	2067
32057	4531
32329	4811
28686	1628
30152	2427
33137	5642
32030	4504
28666	1608
33277	5781
32766	5265
33183	5686
30191	2485
32990	5569
30059	2329
32120	4596
30025	2301
32035	4509
5097	758
31518	4002
30432	2778
31305	3778
31088	3550
30513	2889
28692	1634
30127	2395
31018	3477
33635	6133
33076	5575
28486	1402
29704	3613
31115	3577
28967	1880
31678	4159
30604	2996
6353	1243
30392	2738
31142	3606
32038	4512
30565	2953
5389	833
31069	3531
5907	972
32754	5251
5099	760
33104	5609
32696	5192
31608	4089
30683	3089
4188	504
30007	2291
5205	782
30080	2350
29445	2173
31252	3725
32443	4931
30163	2458
4640	644
30992	3451
5930	990
30391	2737
33099	5604
6272	1185
31586	4064
31503	3989
33927	6426
32309	4791
33176	5679
33121	5626
32424	4910
4830	697
30201	2504
5498	888
30199	2493
31500	3986
30886	3336
5415	852
5924	987
6290	1198
6377	1258
29969	2421
32784	5283
29243	2056
31605	4086
6416	1286
28740	1677
30940	3374
29937	2256
31872	4346
32636	5130
28529	1428
5962	1566
30092	2362
31273	3746
33915	6414
31792	4267
33685	6178
32025	4492
28635	1565
31582	4059
31770	4246
30414	2760
4292	551
4682	657
4939	704
5440	868
5897	964
5293	791
5888	960
5877	951
29795	2451
28629	1497
31871	4345
31514	3998
6085	1076
32232	4710
30151	2426
32701	5197
29278	2118
30575	2963
28949	1860
32526	5014
30690	3097
31767	4243
31081	3543
31030	3492
31168	3637
32612	5106
28862	1780
30387	2733
30874	3324
31107	3569
4572	611
29202	2015
33124	5629
29233	2046
29152	1963
30158	2445
28747	1682
30088	2358
31310	3784
34256	6632
5963	1006
32553	5041
6448	1310
6490	1341
28753	1688
28854	1775
32184	4661
32341	4824
29222	2039
30772	3198
30845	3293
30947	3386
32083	4558
32616	5110
28934	1845
30967	3426
28522	1422
29236	2049
31565	4042
31736	4213
32605	5099
32651	5146
33850	6347
5642	921
5821	944
30377	2706
30359	2672
6366	1542
28685	1627
28713	1655
28752	1687
30159	2446
30214	2520
29797	2593
30393	2739
30499	2875
30543	2931
30669	3072
31623	4104
34053	6495
34079	6521
31364	3847
28850	1769
31831	4305
33097	5602
32093	4568
33666	6159
31487	3973
6516	1572
29101	1916
29350	2142
30030	2306
33916	6415
4156	492
28472	1390
31143	3607
29208	2021
33123	5628
28711	1653
30508	2884
5017	730
31768	4244
30064	2334
28760	1696
4837	2494
30764	3187
31637	4118
32621	5115
6253	1171
6466	1320
32578	5072
30705	3119
33718	6211
31585	4062
31852	4326
30473	2842
32213	4690
29701	2227
28596	1473
30090	2360
31256	3729
32799	5298
29434	4842
31741	4218
32066	4540
31314	3788
32238	4716
28515	1419
32240	4720
32133	4609
30026	2302
31822	4296
31978	4451
31908	4381
32375	4860
31708	4187
32028	4498
31799	4273
30804	3241
32869	5367
33368	5874
33144	5649
28612	1482
32630	5124
33477	5980
33400	5905
30980	3439
29755	2441
33318	5824
31788	4263
6503	1350
29677	2784
32377	4862
31922	4395
31800	4274
31076	3538
32986	5483
31946	4419
32482	4970
33616	6118
31017	3476
32739	5235
31249	3722
30067	2337
31072	3534
30551	2939
31683	4164
32039	4513
30598	2990
30989	3448
32409	4895
30771	3197
33040	5570
33073	5565
5971	1012
6183	1118
30282	2661
32588	5082
6118	1100
28715	1657
30530	2918
32034	4508
31266	3739
32138	4614
29965	2985
6321	1221
30614	3006
31673	4154
32600	5094
30558	2946
29794	2419
32743	5240
30371	2695
32091	4566
30652	3055
32617	5111
31391	3875
31609	4090
29427	2696
32608	5102
32455	4943
33165	5668
28859	1779
31257	3730
30571	2959
28834	1757
32040	4514
30419	2765
30023	2300
30789	3223
30994	3453
31898	4371
33559	6062
32774	5273
32287	4767
33131	5636
31807	4281
32590	5084
31407	3892
30585	2973
5032	738
28871	1792
5627	916
28835	1764
29244	2059
29356	2713
29430	2715
29478	2185
29572	3075
29791	2852
29803	5059
29837	4556
29960	2267
29993	2443
30005	5237
30040	2315
30150	2425
30164	2459
30231	2674
30255	3420
30291	2662
30295	2665
30407	2753
30424	2770
30436	2786
30455	2815
30459	2819
30512	2888
30514	2890
30516	2892
30556	2944
30563	2951
30665	3068
30692	3100
30821	3258
30872	3320
30882	3332
30932	3424
30941	3377
30942	3379
30955	3395
30977	3436
30984	3443
30997	3456
31001	3460
31008	3467
31013	3472
31040	3502
31041	3503
31043	3505
31060	3522
31074	3536
31075	3537
31078	3540
31089	3551
31092	3554
31109	3571
31118	3580
31120	3582
31126	3589
31135	3599
31161	3630
31203	3674
31204	3675
31223	3695
31339	3818
31390	3874
31425	3911
31440	3927
31479	3965
31512	3996
31533	4051
31538	4020
31599	4080
31607	4088
31618	4099
31625	4106
31626	4107
31627	4108
31629	4110
31632	4113
31639	4120
31643	4125
31644	4126
31646	4128
31663	5062
31672	4153
31689	4170
31705	4185
31711	4190
31722	4201
31723	4202
31724	4203
31727	4206
31749	4225
31750	4226
31766	4242
31772	5133
31783	4258
31786	4261
31789	4264
31793	4268
31802	4276
31803	4277
31826	4300
31829	4303
31832	4306
31834	4308
31835	4309
31838	4312
31843	4317
31846	4320
31859	4333
31863	4337
31878	4352
31880	4354
31888	4362
31899	4372
31900	4373
31918	4391
31924	4397
31930	4403
31932	4405
31934	4407
31942	4415
31948	4421
31958	4431
31989	4462
32005	4477
32031	4505
32036	4510
32044	4518
32045	4519
32060	4534
32072	4545
32074	4547
32077	4550
32085	4560
32086	4561
32096	4571
32097	4572
32109	4584
32113	4588
32115	4591
32128	4604
32134	4610
32142	4618
32148	4624
32154	4630
32156	4632
32157	4633
32160	4636
32164	4640
32167	4643
32182	4659
32183	4660
32186	4663
32202	4679
32230	4708
32274	4754
32277	4757
32290	4770
32303	4783
32310	4792
32343	4826
32385	4871
32391	4877
32393	4879
32407	4893
32408	4894
32423	4909
32425	4911
32428	4914
32430	4916
32435	4921
32436	4922
32445	4933
32459	4947
32465	4953
32471	4959
32475	4963
32476	4964
32489	4977
32492	4980
32496	4984
32511	4999
32522	5010
32523	5011
32539	5027
32546	5034
32550	5038
32555	5044
32562	5052
32564	5054
32568	5063
32570	5065
32571	5066
32572	5067
32575	5069
32576	5070
32580	5076
32591	5085
32593	5087
32602	5096
32604	5098
32606	5100
32609	5103
32613	5107
32619	5113
32624	5118
32625	5119
32626	5120
32627	5121
32629	5123
32638	5132
32645	5140
32646	5141
32648	5143
32649	5144
32650	5145
32652	5147
32658	5153
32661	5158
32662	5159
32663	5160
32665	5162
32668	5165
32669	5166
32670	5167
32673	5170
32682	5179
32683	5180
32725	5221
33094	5599
33100	5605
33101	5606
33102	5607
33109	5614
33113	5618
30533	2921
30860	3308
32069	4542
32102	4577
32107	4582
32331	4813
32809	5308
33057	5549
33139	5644
33110	5615
33665	6158
32233	4711
6215	1147
33671	6164
33670	6163
33668	6161
31012	3471
33677	6170
33679	6172
33681	6174
33684	6177
32598	5092
33694	6187
33691	6184
30404	2750
31797	4271
33157	5660
33231	5734
33697	6190
30091	2361
33702	6195
33703	6196
33704	6197
30480	2849
32288	4768
32684	5181
32685	5182
32760	5259
32787	5286
32804	5303
32830	5329
32832	5331
33129	5634
33186	5689
33193	5696
33198	5701
33220	5723
33686	6179
33687	6180
33738	6235
33161	5664
33731	6228
33769	6266
30972	3431
32892	5388
33778	6275
30889	3341
28611	1481
5314	798
6500	1348
28605	1477
29272	2088
6020	1036
29149	1959
30547	2935
30960	3401
28807	1732
30672	3078
6041	1048
6136	1110
6244	1818
6263	1179
28479	1396
30362	2678
30736	3159
30946	3385
6082	1074
6340	1232
28972	1869
29084	1904
29150	1960
29184	1996
29268	2084
29959	2266
30160	2447
30256	2655
30364	2683
30610	3002
30956	3396
29979	2277
30224	2702
30441	2797
30504	2880
30658	3061
30990	3449
29449	2176
29967	2272
29997	2285
30073	2343
30077	2347
30083	2353
30085	2355
30093	2363
30126	2394
30618	3015
30911	3363
30952	3391
30958	3398
31516	4000
31592	4073
32027	4494
32112	4587
32387	4873
29029	1890
29161	1973
29221	2034
29438	2788
29685	2221
29762	3416
29986	3418
30057	2327
30061	2331
30087	2357
30140	2408
30388	2734
30411	2757
30420	2766
30472	2841
30487	2859
30870	3318
30894	3347
30961	3402
31004	3463
31071	3533
31132	3596
31519	4003
31999	4472
32041	4515
28874	1795
29232	2045
29565	2199
29700	2226
30034	2310
30294	2664
30413	2759
30491	2867
30521	2909
30553	2941
30568	2956
30569	2957
30617	3009
30678	3084
30985	3444
31005	3464
31020	3479
31066	3528
31112	3574
31137	3601
31185	3654
31382	3866
31515	3999
31546	4024
31855	4329
32022	4486
32024	4489
32444	4932
32490	4978
29520	2190
30189	2483
30410	2756
30458	2818
30503	2879
30560	2948
30673	3079
30871	3319
31121	3583
31131	3595
31201	3672
31658	4140
31717	4196
31937	4410
31954	4427
31991	4464
32032	4506
32380	4865
32448	4936
32510	4998
29988	3191
30065	2335
30451	2809
30524	2912
30578	2966
31073	3535
31335	3814
31434	3921
31455	3943
31603	4084
31642	4124
31692	4173
31812	4286
31821	4295
31912	4385
32076	4549
32466	4954
32481	4969
32484	4972
29948	4500
30490	2866
31198	3669
31628	4109
31640	4122
31655	4137
31696	4176
31911	4384
31976	4449
32079	4552
31636	4117
31669	4150
31743	4220
31773	4248
32495	4983
31596	4077
31671	4152
31726	4205
31869	4343
31881	4355
31917	4390
31947	4420
31650	4132
31694	4175
31761	4237
31862	4336
31904	4377
32130	4606
32149	4625
31885	4359
5914	977
5941	998
5994	1023
6026	1040
6049	1053
6061	1061
6062	1062
6081	1073
6107	1093
6112	1096
6115	1098
6208	1142
6248	1168
6411	1283
6421	1290
6433	1300
6447	1309
6453	1314
6465	1319
6495	1345
6515	1359
6523	1364
28456	1381
28461	1385
28492	1406
28493	1407
28495	1408
28538	1434
28550	1440
28560	1446
28565	1451
28580	1461
28590	1469
28599	1474
28607	1478
28622	1491
28626	1495
28628	1496
5518	1533
5989	1539
28453	1545
28488	1550
28548	1557
28601	1561
6499	1571
28644	1586
28651	1593
28659	1601
28669	1611
28676	1618
28677	1619
28678	1620
28679	1621
28680	1622
28684	1626
28690	1632
28691	1633
28693	1635
28698	1640
28700	1642
28710	1652
28735	1669
28736	1670
28737	1671
6464	1676
28741	1678
28742	1679
28755	1689
5898	1690
28757	1691
28756	1692
28765	1700
28766	1701
28770	1702
28774	1706
28779	1709
28780	1710
28784	1712
28787	1717
28795	1723
28797	1724
28799	1725
28806	1731
28811	1736
28818	1741
28833	1756
28842	1763
28848	1771
28852	1772
28856	1776
5094	1782
28861	1784
28868	1789
28869	1790
28873	1794
28878	1799
6001	1809
28893	1810
28898	1815
28903	1821
28910	1827
28918	1833
28923	1838
28933	1844
28935	1846
28936	1847
28937	1848
28938	1849
28941	1852
28944	1855
28945	1856
28964	1866
29117	1927
29122	1932
29128	1937
29097	1949
29142	1952
29157	1968
29169	1980
29175	1986
29176	1987
29177	1988
29181	1993
29192	2004
29194	2005
29201	2014
29217	2030
29218	2032
29226	2038
29237	2050
29238	2051
29249	2064
29253	2069
29264	2080
29274	2090
29160	2092
4978	2098
6046	2101
6213	2104
28598	2105
28998	2108
29005	2109
29038	2115
29068	2117
29283	2121
29311	2125
29319	2129
29320	2130
29328	2135
29329	2136
29337	2140
29373	2147
29391	2154
29429	2164
29431	2165
29443	2172
29533	2191
29591	2203
29693	2223
29776	2244
29778	2245
29834	2250
29843	2251
29936	2255
29939	2258
29943	2259
29946	2261
29952	2264
29961	2268
29971	2274
29982	2279
29983	2280
29995	2283
30000	2287
30002	2288
30006	2290
30009	2293
30012	2295
30015	2297
30028	2304
30031	2307
30037	2312
30039	2314
30049	2320
30050	2321
30052	2322
30056	2326
30060	2330
30063	2333
30071	2341
30072	2342
30074	2344
30075	2345
30079	2349
30086	2356
30094	2364
30097	2367
30098	2368
30102	2371
30107	2375
30109	2377
30110	2378
30113	2381
30114	2382
30129	2397
30132	2400
30133	2401
30136	2404
30138	2406
30146	2413
29708	2437
29750	2440
30161	2448
29432	2456
30165	2460
30170	2464
30172	2466
30180	2474
30181	2475
30182	2476
30183	2477
30184	2478
30186	2480
30198	2492
30200	2498
30206	2509
30210	2513
29292	2517
4649	2521
29547	2522
29418	2525
29559	2529
29345	2542
6176	2563
5392	2566
3896	2570
29300	2572
29512	2581
29574	2592
29810	2605
29291	2613
29317	2615
29757	2620
4700	2623
5335	2624
29301	2636
29650	2645
29717	2649
30253	2656
30232	2657
30293	2663
30329	2668
29346	2681
30374	2701
30381	2710
29359	2714
30166	2724
30261	2725
30396	2742
30398	2744
30405	2751
30415	2761
30416	2762
30421	2767
30422	2768
30435	2781
30438	2794
30443	2801
30457	2817
4261	2823
30462	2824
30463	2825
29613	2827
29746	2832
30467	2836
30468	2837
