28963	1879
30478	2847
29801	2853
30259	2858
30488	2864
30492	2868
30496	2872
30498	2874
30501	2877
30507	2883
30510	2886
29333	2897
29848	2899
30277	2905
30538	2926
30542	2930
30544	2932
30554	2942
30559	2947
30566	2954
30582	2970
30587	2975
30590	2978
30595	2987
30597	2989
30602	2994
30616	3008
30630	3027
30633	3030
30647	3050
30668	3071
30677	3083
30685	3091
30269	3094
29415	3116
30712	3126
30722	3136
30723	3137
30724	3138
30725	3139
30746	3169
30748	3171
30754	3177
29608	3190
30768	3194
30776	3202
30779	3212
30781	3214
30844	3292
30852	3300
30854	3302
30865	3313
30875	3325
30876	3326
30881	3331
30885	3335
6074	3340
30891	3343
29599	3394
30957	3397
29688	3412
29689	3413
30973	3432
30982	3441
30988	3447
30996	3455
30998	3457
31002	3461
31023	3482
31025	3484
5348	3491
31031	3493
31044	3506
31055	3517
31057	3519
31058	3520
31067	3529
31082	3544
31085	3547
31105	3567
30303	3588
31141	3605
3286	3609
31146	3615
31152	3621
31156	3625
31178	3647
4095	3664
30935	3665
31202	3673
31210	3682
31219	3691
31220	3692
31228	3700
31231	3703
31294	3767
31301	3774
31333	3812
31336	3815
31343	3823
31344	3824
31346	3827
31350	3832
31352	3834
31378	3861
29624	3863
31405	3890
31408	3893
31417	3902
31420	3906
31422	3908
31424	3910
31427	3913
31430	3916
31435	3922
31454	3942
31456	3944
31458	3946
31459	3947
31463	3951
31464	3952
31484	3970
31485	3971
31502	3988
31504	3990
31505	3991
31506	3992
31507	3993
31520	4004
31510	4010
31511	4011
31530	4017
31537	4019
31545	4023
31552	4029
31563	4040
31564	4041
31566	4043
31568	4045
31590	4071
31602	4083
31604	4085
31610	4091
31613	4094
31614	4095
31616	4097
31620	4101
31621	4102
31622	4103
31624	4105
31635	4116
31641	4123
31649	4131
31656	4138
31657	4139
31664	4145
31665	4146
31675	4156
31676	4157
31680	4161
31685	4166
31698	4178
31713	4192
31714	4193
31715	4194
31719	4198
31725	4204
31735	4212
31742	4219
31746	4222
31751	4227
31771	4247
31782	4257
31790	4265
31798	4272
31801	4275
31805	4279
31806	4280
31809	4283
31810	4284
31820	4294
31830	4304
31836	4310
31841	4315
31845	4319
31847	4321
31854	4328
31860	4334
31861	4335
31866	4340
31868	4342
31889	4363
31890	4364
31895	4368
31903	4376
31905	4378
31913	4386
31915	4388
31919	4392
31920	4393
31921	4394
31926	4399
31928	4401
31929	4402
31941	4414
31951	4424
31952	4425
31960	4433
31962	4435
31535	4437
31982	4455
31986	4459
31994	4467
32003	4475
32063	4537
32067	4541
32071	4544
32088	4563
32103	4578
32116	4592
32189	4666
32218	4696
32237	4715
32247	4727
32248	4728
32249	4729
32252	4732
32279	4759
32284	4764
32301	4781
32306	4788
32328	4810
32363	4848
32392	4878
32394	4880
32395	4881
32410	4896
32414	4900
32419	4905
32446	4934
32478	4966
32499	4987
32503	4991
32534	5022
32538	5026
32577	5071
32757	5254
31695	5257
32761	5260
32763	5262
32769	5268
32770	5269
32772	5271
32776	5275
32781	5280
32782	5281
32789	5288
32803	5302
32805	5304
32807	5306
32808	5307
32813	5312
32816	5315
32827	5326
32829	5328
32984	5481
33275	5779
33470	5974
33626	6123
33629	6127
33638	6136
33639	6137
33728	6225
33729	6226
33748	6245
33790	6287
33793	6290
33811	6308
33840	6337
2966	6350
33856	6354
33864	6362
33865	6363
30583	2971
5544	897
30836	3280
31027	3486
30951	3390
30112	2380
28701	1643
33095	5600
30782	3215
28513	1418
5405	846
6242	1165
31662	4144
5890	961
29563	2197
28841	1762
6204	1139
6195	1130
5904	969
28762	1697
28567	1452
32080	4553
30043	2318
28721	1659
6197	1132
5915	978
6393	1271
30193	2487
30004	2289
30726	3143
28639	1581
32574	5068
30830	3274
31007	3466
3878	386
31261	3734
5940	997
28670	1612
28637	1579
31015	3474
31127	3590
4574	613
28476	1393
31009	3468
33172	5675
31032	3494
29646	2215
28687	1629
30450	2808
30819	3256
32078	4551
32061	4535
5411	850
31042	3504
31097	3559
29416	2536
3748	343
6389	1267
28658	1600
29174	1985
33039	5534
30993	3452
31392	3876
31413	3898
29322	2132
30280	2659
32098	4573
29170	1981
30195	2489
31065	3527
5527	895
5986	1019
6524	1365
6390	1268
31684	4165
32863	5444
31084	3546
29212	2025
28636	1578
6309	1212
6188	1123
4937	703
30699	3107
29551	2194
3115	161
30953	3392
30680	3086
30934	4070
29999	2820
30469	2838
32146	4622
31265	3738
30608	3000
28954	1872
28536	1433
32558	5048
5007	725
29087	1907
32950	5447
29200	2013
29229	2042
3723	331
31606	4087
30456	2816
6035	1044
6205	1140
28844	1765
29252	2068
29962	2269
29590	2202
32938	5436
31668	4149
29515	2416
32053	4527
31728	4207
6513	1357
28952	1863
4652	650
5880	954
6347	1238
30901	3354
30173	2467
33662	6155
31283	3756
30765	3188
32108	4583
30950	3389
31327	3806
30466	2830
4258	539
5031	737
29976	2789
32656	5151
28662	1604
31049	3511
31360	3842
5378	824
31037	3499
6396	1568
6478	1330
6125	1103
33096	5601
30579	2967
29287	2122
33630	6128
4604	627
29486	2186
29951	2984
6522	1363
6097	1083
6488	1339
30382	2711
30729	3146
5383	828
5879	953
6481	1333
28579	1460
5379	825
28444	1373
31588	4066
31359	3841
29180	1991
31195	3666
5033	739
30464	2826
4262	542
32678	5175
31048	3510
29441	2171
29246	2061
3853	375
33689	6182
32087	4562
30632	3029
28586	1466
3948	404
3971	413
32653	5148
32163	4639
29950	2263
31387	3871
30644	3047
29453	2177
30197	2491
29670	2782
28809	1735
31187	3656
32068	4557
28886	1803
28545	1438
31478	3964
28671	1613
29694	2224
30898	3351
5908	973
30452	2812
32868	5366
6455	1570
6514	1358
32859	5358
31262	3735
32860	5359
30627	3024
32742	5239
29273	2089
5035	741
31410	3895
31446	3933
32657	5152
33453	5957
30621	3018
31402	3887
28973	1885
32046	4520
33066	5558
32323	4805
6190	1125
5799	942
6295	1202
31670	4151
32127	4603
29074	1894
32206	4683
30178	2472
30536	2924
28802	1728
32170	4646
32123	4599
30016	2298
30493	2869
29607	2209
5299	793
30841	3285
32655	5150
6300	1206
30523	2911
30272	3044
32691	5187
30862	3310
33132	5637
31232	3704
30115	2383
33384	5890
28535	1432
31175	3644
6497	1346
6285	1195
5339	806
29807	2420
28447	1376
31988	4461
6298	1204
28920	1835
31399	3884
30562	2950
29691	2222
30372	2697
28905	1823
31128	3591
29189	2001
32818	5317
28728	1663
32801	5300
32210	4687
30532	2920
32823	5322
31376	3859
32219	4697
32129	4605
29772	2242
28772	1704
29724	2418
31260	3733
31206	3678
29145	1955
31045	3507
33012	5507
6138	1112
29255	2071
31453	3941
28561	1447
28896	1813
32177	4653
33984	6459
34735	6733
30714	3128
4570	609
29124	1933
32470	4958
30687	3093
30445	2803
29224	2036
28541	1435
28582	1463
5937	995
30157	2432
28661	1603
31227	3699
5409	848
29616	2212
32355	4838
29439	2169
33712	6205
29505	2689
33149	5654
30237	5582
32155	4631
30728	3145
32637	5131
5902	967
32169	4645
29759	2237
29318	2128
29357	3261
31117	3579
31944	4417
32265	4745
31758	4234
30708	3122
30732	3149
4657	653
29245	2060
30212	2515
30155	2430
29673	2783
28663	1605
30661	3064
29732	2642
31667	4148
30175	2469
5860	947
30399	2745
30327	3267
31165	3634
5970	1011
6124	1745
29263	2079
29669	2219
33210	5713
33091	5786
28877	1798
30461	2822
31927	4400
31253	3726
33192	5695
30117	2385
30289	2811
6128	1105
32833	5332
6345	1237
31171	3640
32168	4644
32698	5194
33179	5682
32517	5005
30785	3218
29105	1918
30290	2727
33631	6129
30741	3164
28763	1698
33707	6200
29611	2210
33208	5711
6462	1318
30636	3033
32264	4744
5882	956
33197	5700
31737	4214
29564	2198
31470	3958
31961	4434
30358	2670
30475	2844
32900	5396
31851	4325
30817	3254
31973	4448
32062	4536
5652	926
32686	5183
32767	5266
30078	2348
30640	3043
28899	1816
32821	5320
33659	6441
30529	2917
32362	4847
33303	5808
32144	4620
32217	4695
31587	4065
30910	3362
32842	5341
33188	5691
29258	2074
33705	6198
5973	1013
28971	1884
33711	6204
33184	5687
30718	3132
31130	3593
33859	6357
29448	2175
33205	5708
33713	6206
31389	3873
29008	2598
29437	2168
32179	4656
31218	3690
31931	4404
28922	1837
6431	1298
29330	2137
32257	4737
32150	4626
33599	6097
6428	1295
5798	941
29710	2230
32124	4600
30605	2997
31116	3578
31278	3751
32159	4635
30485	2857
30042	2317
30267	2700
29661	2568
31095	3557
31477	3963
30635	3032
32851	5350
31558	4035
30600	2992
32695	5191
33411	5916
29963	2270
5206	783
3246	197
29469	2181
32512	5000
29316	2127
31145	3610
29206	2019
32721	5217
31173	3642
32735	5231
30103	2372
29412	2161
32269	4749
5219	788
28577	1458
6307	1210
29119	1929
31385	3869
30867	3315
29307	2523
31474	3960
31358	3840
32758	5255
33726	6219
29490	2609
32882	5379
30430	2776
6220	1152
30866	3314
31959	4432
29210	2023
33266	5769
33822	6319
30528	2916
33675	6168
31222	3694
32136	4612
33390	5895
33261	5764
32664	5161
31199	3670
28603	1476
30903	3356
32694	5190
30084	2354
32980	5477
5371	819
31028	3104
31337	3816
30775	3201
33783	6280
6509	1354
33218	5721
32101	4576
30218	2901
6087	1077
33250	5753
31953	4426
33215	5718
33234	5737
4603	626
31306	3779
29537	2501
30584	2972
30011	2834
3537	272
29378	2576
32132	4608
30734	3151
32778	5277
29955	2585
29703	2574
33804	6301
5404	845
32525	5013
30567	2955
32047	4521
29136	1944
5036	742
30519	2895
31811	4285
4808	687
3504	260
30936	4069
30684	3090
32367	4852
3747	342
31452	3939
30135	2403
33827	6324
33721	6214
33794	6291
33251	5754
31848	4322
33823	6320
30334	3014
32933	5431
31193	3662
28730	1665
32161	4637
32141	4617
32251	4731
32192	4669
31998	4471
30840	3284
31188	3657
32660	5157
3226	190
29209	2022
29601	2207
5943	999
32215	4692
28815	1730
6192	1127
30247	2810
31648	4130
31469	3957
6024	1038
31784	4259
30337	2862
32788	5287
5452	873
29115	1926
29524	2495
29567	2200
32798	5297
28777	1708
30188	2482
31645	4127
31617	4098
31682	4163
28974	1886
6304	1208
30878	3328
33848	6345
31611	4092
32765	5264
4598	623
6528	1368
29436	2167
31443	3930
32839	5338
29723	2650
28672	1614
28578	1459
30228	2791
30339	3422
32908	5406
32838	5337
33796	6293
3993	424
28789	1718
30818	3255
34083	6525
5178	768
4243	530
29552	2195
31659	4141
5921	984
4594	620
31286	3759
31224	3696
31014	3473
6096	1082
5086	753
33632	6130
33248	5751
31647	4129
29683	3399
31870	4344
3916	394
28657	1599
28585	1465
32090	4565
30594	2982
29257	2073
33090	5594
33273	5777
29470	2182
5217	787
31996	4469
31006	3465
31281	3754
33857	6355
32812	5311
32814	5313
30482	2851
29022	2111
28999	2414
5385	830
6102	1088
29191	2003
32647	5142
29491	2187
28707	1649
33781	6278
30907	3423
29503	2415
6229	1160
4773	679
5407	847
30561	2949
30471	2840
28512	1575
30710	3124
33805	6302
33307	5812
32011	4483
4727	667
29078	1898
31970	4446
33776	6273
29262	2078
30601	2993
6408	1281
30539	2927
6099	1085
33912	6411
4752	672
3953	408
32911	5409
30679	3085
30394	2740
5465	879
33065	5557
29270	2087
28652	1594
4607	629
29159	1972
28885	1802
28951	1862
5401	842
30460	2821
33771	6268
31288	3761
4968	712
30766	3189
31964	4440
4486	582
33819	6316
30697	3105
30019	2548
30664	3067
29422	2611
31444	3931
28722	1660
30675	3081
30326	3157
30449	2807
31748	4224
31760	4236
30711	3125
31016	3475
32105	4580
33830	6327
29409	2535
29978	2800
31372	3855
29368	2146
28665	1607
31038	3500
30390	2736
30035	2311
32056	4530
4946	707
5496	886
30418	2764
30794	3228
30721	3135
31384	3868
32585	5156
31738	4215
5071	749
29660	2218
31302	3775
33780	6277
33680	6173
33788	6285
31280	3753
33966	6449
28832	1754
4169	498
31529	4058
30205	2508
28830	1752
4097	461
31234	3706
6342	1234
30599	2991
30070	2340
4623	637
5302	795
28575	1456
29485	2614
28985	2107
30470	2839
30298	2729
28516	1420
6254	1172
29488	2544
29815	3820
30846	3294
31981	4454
5012	727
33876	6375
31238	3710
28468	1548
28589	1468
34076	6518
34287	6642
31765	4241
29358	2143
31373	3856
33782	6279
30657	3060
29697	2225
5794	937
29745	2235
31825	4299
31133	3597
6044	1050
28961	1865
34032	6486
31779	4254
31050	3512
33826	6323
4564	606
33740	6237
31259	3732
6130	1106
28532	1430
33846	6343
6475	1327
6201	1136
30615	3007
6440	1305
30121	2389
6076	1071
28683	1625
29254	2070
4108	464
31409	4074
33018	5513
30029	2305
30020	2457
30069	2339
28654	1596
6022	1037
28568	1453
29586	2640
30221	3207
31245	3718
30986	3445
30850	3298
31209	3681
32714	5210
29496	2557
31396	3880
33878	6377
31324	3803
5402	843
29364	3110
30108	2376
29737	2634
34187	6572
31366	3849
31787	4262
32677	5174
30535	2923
5176	767
5576	904
30719	3133
4281	1519
31046	3508
33803	6300
5955	1003
33920	6419
30288	3321
31172	3641
32373	4858
29595	2204
30286	2861
34064	6506
31406	3891
6116	1099
28615	1485
31062	3524
28866	1787
33714	6207
4568	608
6200	1135
29361	2145
29183	1995
31966	4442
4166	497
5780	935
4951	709
32049	4523
5323	801
30211	2514
30833	3277
30853	3301
33745	6242
29075	1895
30143	2410
33952	6434
34140	6555
30851	3299
32110	4585
33698	6191
30190	2484
28557	1444
29462	2579
31036	3498
32195	4672
33672	6165
33715	6208
29819	2496
29186	1998
29386	2150
32211	4688
30688	3095
28816	1739
32193	4670
30823	3260
6395	1273
28947	1858
6260	1176
29536	2554
30662	3065
31129	3592
29107	1920
30550	2938
28613	1483
30838	3282
32857	5356
29495	2573
31561	4038
29593	2545
32239	4717
30791	3225
31229	3701
29471	2183
29770	2240
30141	2597
31686	4167
32535	5023
29266	2082
31312	3786
31486	3972
32389	4875
28876	1797
31780	4255
29605	2208
31794	4269
33917	6416
31192	3661
32137	4613
32453	4941
32505	4993
30203	2506
29035	2114
29332	3115
30880	3330
31433	3920
31938	4411
32139	4615
32335	4818
32633	5127
5349	809
30656	3059
30774	3200
31468	3956
32584	5080
28642	1584
31190	3659
32008	4480
29269	2086
30304	3208
30439	2795
31977	4450
32263	4743
31297	3770
29550	2567
4606	628
29083	1903
28706	1648
29528	2553
33884	6383
34205	6590
30447	2805
30574	2962
31693	4174
32158	4634
29165	1977
29239	2052
31289	3762
31795	4270
34013	6468
34056	6498
29690	2722
31332	3811
31949	4422
29143	1953
5918	981
30270	2785
32434	4920
32347	4830
32382	4867
31499	3985
31824	4298
30643	3046
31162	3631
30879	3329
30906	3359
30403	2749
32497	4985
31550	4027
32225	4703
5109	764
31102	3564
31398	3882
32338	4821
30842	3286
32422	4908
31370	3853
32297	4777
34025	6479
32634	5128
32204	4681
31388	3872
30429	2775
31436	3923
30156	2431
29388	2151
29173	1984
31754	4230
6429	1296
30629	3026
31703	4183
30770	3196
32190	4667
30807	3244
33087	3142
29367	2628
6374	1256
31039	3501
31814	4288
31472	4784
30310	2730
29067	2612
31562	4039
29769	2239
33007	5502
31501	3987
31211	3683
6397	1569
32006	4478
5901	966
32084	4559
32114	4590
30758	3181
30531	2919
31213	3685
31381	3865
30676	3082
32111	4586
31208	3680
31323	3802
30717	3131
29706	2229
31993	4466
6463	1841
6088	1078
6236	2040
29055	2643
29077	1897
29130	1939
29162	1974
29228	2041
29282	2120
29308	2123
29340	2550
29405	3037
29408	2556
29433	5074
29440	2170
29464	2180
29477	2607
29502	2189
29530	2565
29535	3111
29554	2196
29575	2201
29609	4589
29625	2719
29687	5075
29788	2449
29789	2450
29805	2452
29947	2262
30122	2390
30125	2393
30174	2468
30192	2486
30208	2511
30238	3264
30243	5155
30268	2726
30279	5060
30307	2835
30331	2731
30379	2708
30453	2813
30476	2845
30479	2848
30540	2928
30545	2933
30586	2974
30593	2981
30654	3057
30659	3062
30660	3063
30663	3066
30681	3087
30693	3101
30716	3130
30743	3166
30753	3176
30755	3178
30777	3203
30787	3220
30788	3222
30799	3236
30802	3239
30808	3245
30811	3248
30816	3253
30822	3259
30827	3271
30863	3311
30902	3355
30909	3361
30912	3364
30917	4436
30925	3793
30926	4121
30968	3427
30999	3458
31011	3470
31021	3480
31063	3525
31106	3568
31134	3598
31148	3617
31153	3622
31157	3626
31158	3627
31181	3650
31182	3651
31183	3652
31184	3653
31194	3663
31196	3667
31197	3668
31200	3671
31237	3709
31241	3713
31242	3611
31243	3716
31246	3719
31248	3721
31250	3723
31251	3724
31276	3749
31277	3750
31282	3755
31285	3758
31287	3760
31293	3766
31316	3795
31338	3817
31341	3821
31342	3822
31351	3833
31361	3843
31368	3851
31403	3888
31404	3889
31428	3914
31461	3949
31466	3954
31480	3966
31489	3975
31498	3984
31567	4044
31583	4060
31598	4079
31600	4081
31612	4093
31630	4111
31631	4112
31634	4115
31652	4134
31666	4147
31674	4155
31679	4160
31681	4162
31697	4177
31702	4182
31704	4184
31709	4188
31712	4191
31720	4199
31729	4208
31740	4217
31759	4235
31769	4245
31777	4252
31804	4278
31808	4282
31818	4292
31823	4297
31828	4302
31833	4307
31844	4318
31853	4327
31873	4347
31875	4349
31882	4356
31891	4365
31892	4366
31893	4367
31896	4369
31901	4374
31902	4375
31906	4379
31907	4380
31909	4382
31916	4389
31923	4396
31933	4406
31936	4409
31940	4413
31985	4458
31995	4468
31997	4470
32000	4473
32002	4474
32007	4479
32010	4482
32033	4507
32050	4524
32054	4528
32064	4538
32117	4593
32121	4597
32122	4598
32126	4602
32131	4607
32140	4616
32143	4619
32152	4628
32153	4629
32162	4638
32166	4642
32174	4650
32196	4673
32201	4678
32203	4680
32208	4685
32220	4698
32222	4700
32223	4701
32234	4712
32242	4722
32244	4724
32255	4735
32256	4736
32260	4740
32267	4747
32271	4751
32275	4755
32286	4766
32289	4769
32313	4795
32325	4807
32332	4815
32351	4834
32370	4855
32383	4868
32384	4870
32412	4898
32413	4899
32415	4901
32418	4904
32429	4915
32433	4919
32437	4923
32442	4930
32450	4938
32452	4940
32454	4942
32461	4949
32462	4950
32472	4960
32473	4961
32485	4973
32486	4974
32487	4975
32493	4981
32494	4982
32501	4989
32502	4990
32504	4992
32507	4995
32508	4996
32514	5002
32515	5003
32516	5004
32520	5008
32521	5009
32524	5012
32527	5015
32528	5016
32529	5017
32530	5018
32531	5019
32532	5020
32533	5021
32536	5024
32537	5025
32540	5028
32541	5029
32542	5030
32543	5031
32544	5032
32545	5033
32554	5042
32556	5043
32560	5050
32561	5051
32565	5056
32581	5077
32592	5086
32596	5090
32615	5109
32618	5112
32632	5126
32635	5129
32642	5137
32644	5139
32674	5171
32676	5173
32679	5176
32681	5178
32989	5486
33026	5522
33085	5586
33103	5608
32711	5207
32775	5274
32890	5386
32956	5453
32981	5478
32753	5250
33812	6309
30576	2964
32907	5405
33669	6162
33667	6160
33122	5627
31191	3660
31271	3744
32909	5407
33142	5647
33177	5680
33200	5703
33676	6169
33678	6171
33682	6175
32746	5243
32840	5339
32296	4776
33692	6185
32845	5344
28573	1454
30215	2586
30570	2958
31217	3689
32902	5398
32936	5434
33233	5736
33245	5748
33699	6192
33825	6322
32353	4836
32359	4844
32846	5345
33020	5515
33167	5670
32361	4846
32759	5258
32779	5278
32783	5282
32797	5296
32819	5318
32820	5319
32828	5327
33185	5688
33187	5690
33196	5699
33217	5720
33226	5729
33247	5750
33264	5767
33688	6181
33710	6203
33717	6210
33739	6236
33163	5666
33849	6346
33813	6310
31170	3639
32065	4539
33019	5514
5355	813
28865	1786
5916	979
4945	1817
5089	755
5609	2100
28606	1562
28786	1716
29556	2527
5886	2551
29275	2091
34188	6573
34027	6481
34294	6649
34018	6473
34292	6647
34286	6641
33963	6446
33964	6447
33962	6445
33959	6442
33960	6443
33894	6393
33891	6390
33897	6396
34297	6652
34165	6563
33896	6395
34166	6564
34169	6567
34223	6599
33885	6384
33888	6387
33978	6458
34068	6510
34070	6512
34196	6581
34195	6580
34200	6585
33925	6424
33926	6425
33921	6420
33923	6422
33924	6423
33929	6428
33879	6378
33872	6371
33877	6376
30541	2929
34224	6600
34226	6602
34096	6539
33950	6433
33931	6430
33957	6439
34081	6523
34080	6522
34240	6616
34028	6482
34085	6528
34026	6480
34242	6618
34033	6487
33903	6402
33904	6403
33907	6406
33908	6407
33967	6450
33909	6408
34052	6494
34250	6626
34251	6627
34119	6554
34284	6639
34283	6638
34255	6631
34264	6635
34258	6634
34282	6637
34281	6636
33982	6463
34235	6611
34047	6489
30213	2519
